word,word_m,word_f,word_n,comparative_m,comparative_f,comparative_n,superlative_m,superlative_f,superlative_n
agresivan,agresivan,agresivna,agresivno,agresivniji,agresivnija,agresivnije,najagresivniji,najagresivnija,najagresivnije
akustičan,akustičan,akustična,akustično,akustičniji,akustičnija,akustičnije,najakustičniji,najakustičnija,najakustičnije
ambiciozan,ambiciozan,ambiciozna,ambiciozno,ambiciozniji,ambicioznija,ambicioznije,najambiciozniji,najambicioznija,najambicioznije
anksiozan,anksiozan,anksiozna,anksiozno,anksiozniji,anksioznija,anksioznije,najanksiozniji,najanksioznija,najanksioznije
apatetičan,apatetičan,apatetična,apatetično,apatetičniji,apatetičnija,apatetičnije,najapatetičniji,najapatetičnija,najapatetičnije
apsurdan,apsurdan,apsurdna,apsurdno,apsurdniji,apsurdnija,apsurdnije,najapsurdniji,najapsurdnija,najapsurdnije
arogantan,arogantan,arogantna,arogantno,arogantniji,arogantnija,arogantnije,najarogantniji,najarogantnija,najarogantnije
atraktivan,atraktivan,atraktivna,atraktivno,atraktivniji,atraktivnija,atraktivnije,najatraktivniji,najatraktivnija,najatraktivnije
bespomoćan,bespomoćan,bespomoćna,bespomoćno,bespomoćniji,bespomoćnija,bespomoćnije,najbespomoćniji,najbespomoćnija,najbespomoćnije
bezobrazan,bezobrazan,bezobrazna,bezobrazno,bezobrazniji,bezobraznija,bezobraznije,najbezobrazniji,najbezobraznija,najbezobraznije
bezobziran,bezobziran,bezobzirna,bezobzirno,bezobzirniji,bezobzirnija,bezobzirnije,najbezobzirniji,najbezobzirnija,najbezobzirnije
bezvredan,bezvredan,bezvredna,bezvredno,bezvredniji,bezvrednija,bezvrednije,najbezvredniji,najbezvrednija,najbezvrednije
bogat,bogat,bogata,bogato,bogatiji,bogatija,bogatije,najbogatiji,najbogatnija,najbogatnije
bolan,bolan,bolna,bolno,bolniji,bolnija,bolnije,najbolniji,najbolnija,najbolnije
bolestan,bolestan,bolestna,bolestno,bolestniji,bolestnija,bolestnije,najbolestniji,najbolestnija,najbolestnije
božanstven,božanstven,božanstvena,božanstveno,božanstveniji,božanstvenija,božanstvenije,najbožanstveniji,najbožanstvenija,najbožanstvenije
brz,brz,brza,brzo,brži,brža,brže,najbrži,najbrža,najbrže
budalast,budalast,budalasta,budalasto,budalastiji,budalastija,budalastije,najbudalastiji,najbudalastnija,najbudalastnije
buntovan,buntovan,buntovna,buntovno,buntovniji,buntovnija,buntovnije,najbuntovniji,najbuntovnija,najbuntovnije
bučan,bučan,bučna,bučno,bučniji,bučnija,bučnije,najbučniji,najbučnija,najbučnije
crn,crn,crna,crno,crnji,crnja,crnje,najcrnji,najcrnja,najcrnje
debeo,debeo,debela,debelo,deblji,deblja,deblje,najdeblji,najdeblja,najdeblje
depresivan,depresivan,depresivna,depresivno,depresivniji,depresivnija,depresivnije,najdepresivniji,najdepresivnija,najdepresivnije
detaljan,detaljan,detaljna,detaljno,detaljniji,detaljnija,detaljnije,najdetaljniji,najdetaljnija,najdetaljnije
divan,divan,divna,divno,divniji,divnija,divnije,najdivniji,najdivnija,najdivnije
divlji,divlji,divlja,divlje,divljiji,divljija,divljije,najdivljiji,najdivljija,najdivljije
dnevni,dnevni,dnevna,dnevno,dnevnji,dnevnija,dnevnije,najdnevnji,najdnevnija,najdnevnije
dobar,dobar,dobra,dobro,bolji,bolja,bolje,najbolji,najbolja,najbolje
dominantan,dominantan,dominantna,dominantno,dominantniji,dominantnija,dominantnije,najdominantniji,najdominantnija,najdominantnije
dosadan,dosadan,dosadna,dosadno,dosadniji,dosadnija,dosadnije,najdosadniji,najdosadnija,najdosadnije
dragocen,dragocen,dragocena,dragoceno,dragoceniji,dragocenija,dragocenije,najdragoceniji,najdragocenija,najdragocenije
dramatičan,dramatičan,dramatična,dramatično,dramatičniji,dramatičnija,dramatičnije,najdramatičniji,najdramatičnija,najdramatičnije
dubok,dubok,duboka,duboko,dublji,dublja,dublje,najdublji,najdublja,najdublje
dug,dug,duga,dugo,duži,duža,duže,najduži,najduža,najduže
efikasan,efikasan,efikasna,efikasno,efikasniji,efikasnija,efikasnije,najefikasniji,najefikasnija,najefikasnije
egzotičan,egzotičan,egzotična,egzotično,egzotičniji,egzotičnija,egzotičnije,najegzotičniji,najegzotičnija,najegzotičnije
ekonomičan,ekonomičan,ekonomična,ekonomično,ekonomičniji,ekonomičnija,ekonomičnije,najekonomičniji,najekonomičnija,najekonomičnije
elokventan,elokventan,elokventna,elokventno,elokventniji,elokventnija,elokventnije,najelokventniji,najelokventnija,najelokventnije
eminentan,eminentan,eminentna,eminentno,eminentniji,eminentnija,eminentnije,najeminentniji,najeminentnija,najeminentnije
energičan,energičan,energična,energično,energičniji,energičnija,energičnije,najenergičniji,najenergičnija,najenergičnije
fantastičan,fantastičan,fantastična,fantastično,fantastičniji,fantastičnija,fantastičnije,najfantastičniji,najfantastičnija,najfantastičnije
fasciniran,fasciniran,fascinirana,fascinirano,fasciniraniji,fasciniranija,fasciniranije,najfasciniraniji,najfasciniranija,najfasciniranije
glamurozan,glamurozan,glamurozna,glamurozno,glamurozniji,glamuroznija,glamuroznije,najglamurozniji,najglamuroznija,najglamuroznije
glasan,glasan,glasna,glasno,glasniji,glasnija,glasnije,najglasniji,najglasnija,najglasnije
glup,glup,glupa,glupo,gluplji,gluplja,gluplje,najgluplji,najgluplja,najgluplje
gostoljubiv,gostoljubiv,gostoljubiva,gostoljubivo,gostoljubiviji,gostoljubivija,gostoljubivije,najgostoljubiviji,najgostoljubivija,najgostoljubivije
grandiozan,grandiozan,grandiozna,grandiozno,grandiozniji,grandioznija,grandioznije,najgrandiozniji,najgrandioznija,najgrandioznije
grozan,grozan,grozna,grozno,grozniji,groznija,groznije,najgrozniji,najgroznija,najgroznije
grub,grub,gruba,grubo,grublji,grublja,grublje,najgrublji,najgrublja,najgrublje
gust,gust,gusta,gusto,gušći,gušća,gušće,najgušći,najgušća,najgušće
harmoničan,harmoničan,harmonična,harmonično,harmoničniji,harmoničnija,harmoničnije,najharmoničniji,najharmoničnija,najharmoničnije
hladan,hladan,hladna,hladno,hladniji,hladnija,hladnije,najhladniji,najhladnija,najhladnije
hrabren,hrabren,hrabrena,hrabreno,hrabreniji,hrabrenija,hrabrenije,najhrabreniji,najhrabrenija,najhrabrenije
ignorantan,ignorantan,ignorantna,ignorantno,ignorantniji,ignorantnija,ignorantnije,najignorantniji,najignorantnija,najignorantnije
istorijski,istorijski,istorijska,istorijsko,istorijskiji,istorijskija,istorijskije,najistorijskiji,najistorijskija,najistorijskije
izdržljiv,izdržljiv,izdržljiva,izdržljivo,izdržljiviji,izdržljivija,izdržljivije,najizdržljiviji,najizdržljivija,najizdržljivije
izuzetan,izuzetan,izuzetna,izuzetno,izuzetniji,izuzetnija,izuzetnije,najizuzetniji,najizuzetnija,najizuzetnije
izvrstan,izvrstan,izvrsna,izvrsno,izvrsniji,izvrsnija,izvrsnije,najizvrsniji,najizvrsnija,najizvrsnije
jeziv,jeziv,jeziva,jezivo,jeziviji,jezivija,jezivije,najeziviji,najezivija,najezivije
klasičan,klasičan,klasična,klasično,klasičniji,klasičnija,klasičnije,najklasičniji,najklasičnija,najklasičnije
koherentan,koherentan,koherentna,koherentno,koherentniji,koherentnija,koherentnije,najkoherentniji,najkoherentnija,najkoherentnije
kooperativan,kooperativan,kooperativna,kooperativno,kooperativniji,kooperativnija,kooperativnije,najkooperativniji,najkooperativnija,najkooperativnije
kraljevski,kraljevski,kraljevska,kraljevsko,kraljevskiji,kraljevskija,kraljevskije,najkraljevskiji,najkraljevskija,najkraljevskije
kratak,kratak,kratka,kratko,kraći,kraća,kraće,najkraći,najkraća,najkraće
kredibilan,kredibilan,kredibilna,kredibilno,kredibilniji,kredibilnija,kredibilnije,najkredibilniji,najkredibilnija,najkredibilnije
krhak,krhak,krhka,krhko,krhkiji,krhkija,krhkije,najkrhkiji,najkrhkija,najkrhkije
krvav,krvav,krvava,krvavo,krvaviji,krvavija,krvavije,najkrvaviji,najkrvavija,najkrvavije
kukavički,kukavički,kukavička,kukavičko,kukavičkiji,kukavičkija,kukavičkije,najkukavičkiji,najkukavičkija,najkukavičkije
kulturološki,kulturološki,kulturološka,kulturološko,kulturološkiji,kulturološkija,kulturološkije,najkulturološkiji,najkulturološkija,najkulturološkije
legalan,legalan,legalna,legalno,legalniji,legalnija,legalnije,najlegalniji,najlegalnija,najlegalnije
lep,lep,lepa,lepo,lepši,lepša,lepše,najlepši,najlepša,najlepše
ljubičast,ljubičast,ljubičasta,ljubičasto,ljubičastiji,ljubičastija,ljubičastije,najljubičastiji,najljubičastija,najljubičastije
ljubomoran,ljubomoran,ljubomorna,ljubomorno,ljubomorniji,ljubomornija,ljubomornije,najljubomorniji,najljubomornija,najljubomornije
ljut,ljut,ljuta,ljuto,ljući,ljuća,ljuće,najljući,najljuća,najljuće
loš,loš,loša,loše,gori,gora,gore,najgori,najgora,najgore
lud,lud,luda,ludo,luđi,luđa,luđe,najluđi,najluđa,najluđe
magičan,magičan,magična,magično,magičniji,magičnija,magičnije,najmagičniji,najmagičnija,najmagičnije
mali,mali,mala,malo,manji,manja,manje,najmanji,najmanja,najmanje
moderan,moderan,moderna,moderno,moderniji,modernija,modernije,najmoderniji,najmodernija,najmodernije
moćan,moćan,moćna,moćno,moćniji,moćnija,moćnije,najmoćniji,najmoćnija,najmoćnije
mračan,mračan,mračna,mračno,mračniji,mračnija,mračnije,najmračniji,najmračnija,najmračnije
mrtav,mrtav,mrtva,mrtvo,mrtviji,mrtvija,mrtvije,najmrtviji,najmrtvija,najmrtvije
mršav,mršav,mršava,mršavo,mršaviji,mršavija,mršavije,najmršaviji,najmršavija,najmršavije
mudar,mudar,mudra,mudro,mudriji,mudrija,mudrije,najmudriji,najmudrija,najmudrije
nagao,nagao,naga,nago,nagli,naglija,naglije,najnagli,najnaglija,najnaglije
napet,napet,napeta,napeto,napetiji,napetija,napetije,najnapetiji,najnapetija,najnapetije
narandžast,narandžast,narandžasta,narandžasto,narandžastiji,narandžastija,narandžastije,najnarandžastiji,najnarandžastija,najnarandžastije
naučen,naučen,naučena,naučeno,naučeniji,naučenija,naučenije,najnaučeniji,najnaučenija,najnaučenije
neaktivan,neaktivan,neaktivna,neaktivno,neaktivniji,neaktivnija,neaktivnije,najneaktivniji,najneaktivnija,najneaktivnije
nebeski,nebeski,nebeska,nebesko,nebeskiji,nebeskija,nebeskije,najnebeskiji,najnebeskija,najnebeskije
nelagodn,nelagodn,nelagodna,nelagodno,nelagodniji,nelagodnija,nelagodnije,najnnelagodniji,najnnelagodnija,najnnelagodnije
neodlučan,neodlučan,neodlučna,neodlučno,neodlučniji,neodlučnija,neodlučnije,najneodlučniji,najneodlučnija,najneodlučnije
nepredvidiv,nepredvidiv,nepredvidiva,nepredvidivo,nepredvidiviji,nepredvidivija,nepredvidivije,najnepredvidiviji,najnepredvidivija,najnepredvidivije
neprocenjiv,neprocenjiv,neprocenjiva,neprocenjivo,neprocenjiviji,neprocenjivija,neprocenjivije,najneprocenjiviji,najneprocenjivija,najneprocenjivije
nepoznat,nepoznat,nepoznata,nepoznato,nepoznatiji,nepoznatija,nepoznatije,najnepoznatiji,najnepoznatnija,najnepoznatnije
nepristrasan,nepristrasan,nepristrasna,nepristrasno,nepristrasniji,nepristrasnija,nepristrasnije,najnepristrasniji,najnepristrasnija,najnepristrasnije
nestabilan,nestabilan,nestabilna,nestabilno,nestabilniji,nestabilnija,nestabilnije,najnneestabilniji,najnneestabilnija,najnneestabilnije)